step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
27393,6848.250000,3,2.103206e-12,6.445955e-12,3.455066e-16,1.945860e-20,1.082427e-10
27394,6848.500000,3,2.167155e-12,6.564305e-12,3.455106e-16,5.843535e-20,-2.731226e-11
27395,6848.750000,3,2.543743e-12,6.687095e-12,4.146175e-16,5.851145e-20,-1.972713e-10
27396,6849.000000,3,1.925571e-12,6.804113e-12,4.146222e-16,1.323158e-20,1.155692e-10
27397,6849.250000,3,2.188472e-12,6.917800e-12,3.455221e-16,-1.078644e-20,2.026933e-10
27398,6849.500000,3,3.737455e-12,7.029710e-12,3.455261e-16,-4.039950e-20,-4.127892e-11
27399,6849.750000,3,3.261391e-12,7.145839e-12,3.455304e-16,1.160965e-19,-1.230807e-10
27400,6850.000000,3,3.595346e-12,7.255530e-12,3.455344e-16,-4.653718e-20,6.131462e-11
27401,6850.250000,3,2.536638e-12,7.365442e-12,3.455383e-16,-5.983163e-20,8.492762e-12
27402,6850.500000,3,2.906120e-12,7.470025e-12,3.455423e-16,2.267931e-19,-5.084766e-12
27403,6850.750000,3,3.090861e-12,7.577050e-12,4.146550e-16,-1.163413e-19,-3.201044e-10
27404,6851.000000,3,3.097966e-12,7.680745e-12,3.455502e-16,-1.534585e-20,1.066400e-10
27405,6851.250000,3,3.680611e-12,7.784662e-12,3.455542e-16,-6.558219e-20,-5.551903e-11
27406,6851.500000,3,2.280842e-12,7.884138e-12,3.455581e-16,-1.113584e-19,1.102674e-10
27407,6851.750000,3,3.282707e-12,7.986722e-12,3.455617e-16,-4.724525e-20,7.165840e-11
27408,6852.000000,3,3.169021e-12,8.083312e-12,2.764528e-16,1.299071e-19,-3.952527e-11
27409,6852.250000,3,3.836931e-12,8.181900e-12,3.455696e-16,1.505469e-19,-1.812717e-12
27410,6852.500000,3,3.652190e-12,8.280265e-12,4.146883e-16,-9.496364e-20,-6.501316e-11
27411,6852.750000,3,3.140599e-12,8.372636e-12,3.455779e-16,2.661867e-20,4.598411e-11
27412,6853.000000,3,4.732215e-12,8.466117e-12,3.455814e-16,8.790283e-20,-5.196737e-11
27413,6853.250000,3,3.545608e-12,8.561374e-12,3.455858e-16,-6.920193e-20,-1.019368e-10
27414,6853.500000,3,3.744560e-12,8.648859e-12,3.455897e-16,5.121902e-21,1.502924e-10
27415,6853.750000,3,3.446132e-12,8.739676e-12,3.455933e-16,8.547092e-20,-1.812026e-10
27416,6854.000000,3,4.469314e-12,8.831380e-12,3.455976e-16,-1.595664e-19,-1.335556e-10
27417,6854.250000,3,3.652190e-12,8.915757e-12,3.456011e-16,-3.756723e-20,1.391093e-11
27418,6854.500000,3,4.163780e-12,9.005019e-12,3.456055e-16,-1.120664e-19,4.486572e-11
27419,6854.750000,3,3.737455e-12,9.092505e-12,4.147308e-16,-4.213658e-20,1.785234e-10
27420,6855.000000,3,3.169021e-12,9.177104e-12,3.456133e-16,-1.795313e-20,8.975204e-11
27421,6855.250000,3,5.108802e-12,9.261258e-12,3.456172e-16,1.423809e-19,-2.540579e-12
27422,6855.500000,3,4.000356e-12,9.342305e-12,3.456212e-16,-5.764456e-20,1.053897e-10
27423,6855.750000,3,4.966694e-12,9.424905e-12,3.456247e-16,-3.837125e-20,7.629231e-11
27424,6856.000000,3,3.716139e-12,9.507950e-12,3.456290e-16,2.559297e-20,-1.892077e-10
27425,6856.250000,3,4.604317e-12,9.592105e-12,3.456325e-16,-6.378224e-20,-2.122106e-10
27426,6856.500000,3,4.725109e-12,9.672485e-12,3.456368e-16,3.532723e-20,1.510286e-11
27427,6856.750000,3,4.355627e-12,9.747980e-12,4.147683e-16,-1.987880e-20,1.755812e-10
27428,6857.000000,3,4.718004e-12,9.831025e-12,3.456446e-16,-1.279483e-20,-2.449240e-10
27429,6857.250000,3,4.732215e-12,9.911849e-12,3.456481e-16,1.843289e-20,1.308651e-10
27430,6857.500000,3,4.355627e-12,9.986012e-12,3.456524e-16,1.425166e-19,1.339006e-10
27431,6857.750000,3,4.853007e-12,1.006262e-11,3.456558e-16,1.878395e-19,2.962242e-12
27432,6858.000000,3,4.511946e-12,1.013944e-11,3.311693e-16,-1.217014e-19,1.345735e-11
27433,6858.250000,3,5.329071e-12,1.021006e-11,3.456640e-16,1.071695e-20,1.798103e-10
27434,6858.500000,3,5.556444e-12,1.028622e-11,3.456679e-16,-9.545003e-20,-7.039436e-11
27435,6858.750000,3,4.732215e-12,1.036038e-11,3.456718e-16,8.113318e-20,7.177864e-11
27436,6859.000000,3,5.933032e-12,1.043432e-11,3.456752e-16,-2.206256e-20,-1.280469e-10
27437,6859.250000,3,6.089351e-12,1.051070e-11,3.456795e-16,9.492394e-20,-9.221957e-12
27438,6859.500000,3,4.476419e-12,1.058154e-11,4.148195e-16,5.224804e-20,-1.235135e-10
27439,6859.750000,3,4.639844e-12,1.065037e-11,2.765497e-16,2.360079e-19,1.529768e-10
27440,6860.000000,3,6.416201e-12,1.072431e-11,3.456910e-16,-1.258307e-20,1.872129e-10
27441,6860.250000,3,6.131984e-12,1.078848e-11,3.456949e-16,-1.944437e-19,-4.887163e-11
27442,6860.500000,3,5.236700e-12,1.086464e-11,3.456987e-16,-8.807488e-20,-5.231821e-11
27443,6860.750000,3,5.300649e-12,1.093392e-11,3.457025e-16,-3.634301e-20,1.330850e-10
27444,6861.000000,3,5.655920e-12,1.100342e-11,2.765651e-16,-1.039799e-19,-3.000744e-11
27445,6861.250000,3,5.250911e-12,1.106848e-11,3.457102e-16,-5.640710e-20,-1.132952e-10
27446,6861.500000,3,6.068035e-12,1.113465e-11,3.457135e-16,6.604210e-20,-3.885670e-12
27447,6861.750000,3,5.890399e-12,1.120681e-11,3.457174e-16,3.233614e-20,1.372313e-10
27448,6862.000000,3,5.229595e-12,1.126965e-11,3.457216e-16,-1.030568e-19,-3.237333e-11
27449,6862.250000,3,6.245671e-12,1.133693e-11,3.457250e-16,-1.195111e-19,-1.265981e-10
27450,6862.500000,3,5.378809e-12,1.140110e-11,3.457288e-16,-2.891493e-20,-1.229190e-10
27451,6862.750000,3,5.599077e-12,1.146971e-11,3.457330e-16,9.776613e-20,1.038258e-10
27452,6863.000000,3,6.217249e-12,1.153566e-11,4.415333e-16,-1.255462e-19,2.210948e-11
27453,6863.250000,3,6.110668e-12,1.159872e-11,2.765925e-16,8.772747e-20,-1.388281e-10
27454,6863.500000,3,6.153300e-12,1.166045e-11,3.457444e-16,7.135591e-20,9.073281e-11
27455,6863.750000,3,5.570655e-12,1.172462e-11,2.765985e-16,1.006844e-20,7.439072e-11
27456,6864.000000,3,6.473044e-12,1.178746e-11,3.457519e-16,-1.313497e-19,-1.813057e-10
27457,6864.250000,3,5.684342e-12,1.185119e-11,3.457557e-16,1.213242e-19,-7.975703e-11
27458,6864.500000,3,5.947243e-12,1.191491e-11,4.149113e-16,-1.150410e-19,2.086070e-11
27459,6864.750000,3,6.536993e-12,1.197309e-11,3.457627e-16,6.509250e-20,1.114230e-10
27460,6865.000000,3,7.283063e-12,1.203548e-11,3.457669e-16,1.285770e-20,-7.207962e-11
27461,6865.250000,3,6.025402e-12,1.209743e-11,3.457707e-16,-9.210491e-20,5.525469e-11
27462,6865.500000,3,6.508571e-12,1.215494e-11,3.457744e-16,4.052192e-20,3.855527e-12
27463,6865.750000,3,6.515677e-12,1.221534e-11,3.457776e-16,-2.969645e-19,4.483031e-11
27464,6866.000000,3,6.252776e-12,1.227440e-11,3.457814e-16,4.166343e-20,-6.388556e-11
27465,6866.250000,3,6.302514e-12,1.233702e-11,2.766285e-16,-1.213937e-19,4.534295e-11
27466,6866.500000,3,6.068035e-12,1.239497e-11,3.457888e-16,-2.990092e-20,-1.970202e-11
27467,6866.750000,3,5.847767e-12,1.245315e-11,3.457930e-16,-3.484085e-21,-2.999512e-11
27468,6867.000000,3,5.613288e-12,1.250999e-11,3.457967e-16,5.558323e-20,8.693068e-11
27469,6867.250000,3,6.764367e-12,1.257172e-11,3.458004e-16,2.984468e-21,7.777212e-11
27470,6867.500000,3,6.345147e-12,1.262657e-11,3.458041e-16,-9.645588e-20,-1.287583e-10
27471,6867.750000,3,7.105427e-12,1.268430e-11,3.458078e-16,9.036452e-20,-7.724654e-11
27472,6868.000000,3,6.679102e-12,1.274114e-11,2.766492e-16,2.258865e-20,-2.043821e-11
27473,6868.250000,3,6.977530e-12,1.279532e-11,3.458146e-16,3.954254e-20,-1.494518e-10
27474,6868.500000,3,7.261747e-12,1.285549e-11,3.458188e-16,6.350762e-20,2.981637e-11
27475,6868.750000,3,6.956213e-12,1.290967e-11,3.458225e-16,-1.316574e-19,-1.106392e-10
27476,6869.000000,3,6.785683e-12,1.296563e-11,3.458256e-16,-8.163942e-20,-2.536362e-10
27477,6869.250000,3,6.281198e-12,1.301981e-11,3.458298e-16,1.424273e-19,-4.706446e-11
27478,6869.500000,3,7.979395e-12,1.307510e-11,3.458335e-16,-1.741116e-19,2.508549e-11
27479,6869.750000,3,6.870948e-12,1.313327e-11,3.458365e-16,-8.234087e-20,6.026180e-11
27480,6870.000000,3,7.311485e-12,1.318523e-11,3.311185e-16,1.394494e-19,-3.193101e-11
27481,6870.250000,3,7.695178e-12,1.323719e-11,4.150126e-16,1.383377e-19,-7.970868e-11
27482,6870.500000,3,7.666756e-12,1.329337e-11,3.458480e-16,6.154886e-20,7.057488e-11
27483,6870.750000,3,7.844392e-12,1.334333e-11,3.458510e-16,1.368289e-19,-1.750096e-10
27484,6871.000000,3,7.609913e-12,1.340217e-11,3.458552e-16,7.837371e-20,-9.070833e-11
27485,6871.250000,3,7.872814e-12,1.345035e-11,3.458583e-16,1.618627e-20,-3.480549e-13
27486,6871.500000,3,6.991741e-12,1.350431e-11,3.458624e-16,-1.416166e-19,-6.394885e-12
27487,6871.750000,3,7.524648e-12,1.355760e-11,3.458660e-16,-1.393634e-20,-5.867717e-11
27488,6872.000000,3,8.633094e-12,1.360778e-11,3.458696e-16,-2.065966e-20,-1.840427e-10
27489,6872.250000,3,7.098322e-12,1.366041e-11,3.458732e-16,2.023946e-20,-4.216061e-11
27490,6872.500000,3,7.659651e-12,1.370903e-11,2.767014e-16,1.613995e-19,-4.420941e-11
27491,6872.750000,3,7.823076e-12,1.376299e-11,3.458804e-16,-1.017465e-19,-1.064483e-10
27492,6873.000000,3,7.915446e-12,1.381406e-11,3.458834e-16,-3.343464e-20,-6.261758e-11
27493,6873.250000,3,7.382539e-12,1.386180e-11,3.458869e-16,5.326381e-20,1.980349e-11
27494,6873.500000,3,7.787548e-12,1.391576e-11,3.458911e-16,-3.594596e-20,-9.123036e-11
27495,6873.750000,3,7.766232e-12,1.396727e-11,3.458946e-16,-9.637316e-20,-1.188435e-10
27496,6874.000000,3,7.815970e-12,1.401768e-11,3.458976e-16,-1.329974e-19,1.023804e-10
27497,6874.250000,3,8.611778e-12,1.405986e-11,3.459017e-16,-2.422647e-20,1.307635e-10
27498,6874.500000,3,8.164136e-12,1.411560e-11,3.310952e-16,1.112492e-19,5.137857e-11
27499,6874.750000,3,7.766232e-12,1.416489e-11,3.459088e-16,-8.976564e-21,-2.631445e-10
27500,6875.000000,3,9.194423e-12,1.420974e-11,4.150940e-16,-7.896266e-20,-1.684533e-10
27501,6875.250000,3,7.624124e-12,1.426170e-11,3.459158e-16,-6.847732e-20,1.015660e-10
27502,6875.500000,3,7.823076e-12,1.431255e-11,3.459193e-16,-1.310254e-20,-1.364975e-11
27503,6875.750000,3,7.148060e-12,1.435696e-11,3.459222e-16,-1.289376e-19,-5.273515e-11
27504,6876.000000,3,7.595702e-12,1.440359e-11,3.459257e-16,-7.596827e-21,3.348677e-11
27505,6876.250000,3,8.903100e-12,1.445377e-11,3.459298e-16,-1.027855e-19,-1.863221e-11
27506,6876.500000,3,8.427037e-12,1.450484e-11,3.459327e-16,-7.323195e-20,-2.109501e-11
27507,6876.750000,3,9.379164e-12,1.454836e-11,3.459362e-16,-9.061929e-20,-2.835909e-11
27508,6877.000000,3,8.789414e-12,1.459721e-11,3.459403e-16,8.379009e-20,-4.488965e-12
27509,6877.250000,3,8.029133e-12,1.464406e-11,3.459431e-16,2.126516e-20,2.926015e-11
27510,6877.500000,3,8.455459e-12,1.468803e-11,3.459472e-16,6.230655e-20,-9.908974e-11
27511,6877.750000,3,7.979395e-12,1.473599e-11,3.459500e-16,3.441071e-22,1.271920e-10
27512,6878.000000,3,9.137580e-12,1.478240e-11,3.459541e-16,-1.708459e-19,2.332923e-10
27513,6878.250000,3,8.832046e-12,1.482792e-11,3.459576e-16,5.665856e-20,-1.013333e-10
27514,6878.500000,3,9.258372e-12,1.487610e-11,3.459610e-16,-1.803485e-19,1.022460e-10
27515,6878.750000,3,9.080736e-12,1.492007e-11,3.459645e-16,-1.396248e-19,-1.688617e-10
27516,6879.000000,3,8.213874e-12,1.497003e-11,3.459679e-16,6.990669e-20,6.019019e-11
27517,6879.250000,3,7.958079e-12,1.501088e-11,3.459713e-16,-1.216187e-19,8.695367e-11
27518,6879.500000,3,8.583356e-12,1.505596e-11,3.459747e-16,7.237169e-20,-5.608303e-11
27519,6879.750000,3,8.725465e-12,1.510303e-11,3.459782e-16,-2.055378e-20,1.035674e-10
27520,6880.000000,3,8.782308e-12,1.514588e-11,4.151779e-16,-4.916762e-21,1.558937e-10
27521,6880.250000,3,8.590462e-12,1.519229e-11,3.459843e-16,4.743054e-20,-2.484291e-11
27522,6880.500000,3,9.038104e-12,1.523670e-11,3.459884e-16,-4.662983e-20,-2.576589e-10
27523,6880.750000,3,9.649170e-12,1.528089e-11,3.459918e-16,-7.830423e-20,1.727952e-10
27524,6881.000000,3,9.123369e-12,1.532574e-11,3.459945e-16,-9.476181e-21,-2.465739e-11
27525,6881.250000,3,8.355983e-12,1.537215e-11,3.459985e-16,1.069445e-19,8.154399e-11
27526,6881.500000,3,9.634959e-12,1.540967e-11,3.460019e-16,-1.882663e-21,8.524614e-11
27527,6881.750000,3,9.826806e-12,1.545586e-11,3.460053e-16,2.107987e-20,4.763079e-12
27528,6882.000000,3,8.895995e-12,1.549982e-11,3.460086e-16,-1.512086e-20,-6.511935e-11
27529,6882.250000,3,7.943868e-12,1.554001e-11,3.460120e-16,1.425199e-19,-6.348577e-11
27530,6882.500000,3,9.542589e-12,1.558420e-11,4.152176e-16,-1.590768e-19,2.049649e-11
27531,6882.750000,3,9.002576e-12,1.562706e-11,3.460180e-16,1.431618e-19,-1.035928e-10
27532,6883.000000,3,8.682832e-12,1.566636e-11,3.460213e-16,-5.456414e-20,2.205308e-10
27533,6883.250000,3,9.180212e-12,1.571410e-11,4.152296e-16,8.975571e-20,4.576384e-11
27534,6883.500000,3,9.393375e-12,1.575651e-11,3.460287e-16,1.031560e-19,6.934697e-11
27535,6883.750000,3,1.094946e-11,1.579448e-11,3.460313e-16,-6.054962e-20,-5.034539e-11
27536,6884.000000,3,9.222845e-12,1.584044e-11,3.460346e-16,3.006636e-20,2.705625e-11
27537,6884.250000,3,9.393375e-12,1.588063e-11,3.460387e-16,7.838363e-20,-3.237244e-11
27538,6884.500000,3,9.350742e-12,1.592371e-11,4.152495e-16,-6.299808e-20,1.967068e-10
27539,6884.750000,3,8.924417e-12,1.596390e-11,3.460445e-16,-6.917215e-20,7.676182e-11
27540,6885.000000,3,1.005418e-11,1.600453e-11,3.460486e-16,-3.453975e-20,7.504819e-11
27541,6885.250000,3,9.578116e-12,1.604672e-11,3.460518e-16,8.609296e-21,-2.774414e-11
27542,6885.500000,3,9.713119e-12,1.608558e-11,3.460544e-16,-1.478106e-19,9.782419e-11
27543,6885.750000,3,9.926282e-12,1.612643e-11,4.152692e-16,-7.424442e-20,-4.634293e-12
27544,6886.000000,3,1.006839e-11,1.616973e-11,3.460617e-16,8.542460e-20,-1.758492e-10
27545,6886.250000,3,1.065104e-11,1.621037e-11,3.310260e-16,9.801429e-20,-1.815433e-10
27546,6886.500000,3,1.021760e-11,1.625033e-11,3.460682e-16,-6.958243e-21,-1.121400e-10
27547,6886.750000,3,9.599432e-12,1.628941e-11,3.460715e-16,6.766999e-20,-3.094971e-10
27548,6887.000000,3,9.819701e-12,1.632983e-11,3.460747e-16,2.159603e-20,-3.803557e-11
27549,6887.250000,3,9.720225e-12,1.637179e-11,3.460780e-16,5.371049e-20,4.418599e-11
27550,6887.500000,3,1.124789e-11,1.640910e-11,3.460804e-16,1.304464e-19,-6.756706e-12
27551,6887.750000,3,9.634959e-12,1.644840e-11,3.460844e-16,-1.057501e-19,1.581733e-10
27552,6888.000000,3,9.379164e-12,1.648925e-11,3.460877e-16,1.687548e-19,2.271479e-10
27553,6888.250000,3,1.029576e-11,1.652922e-11,3.460909e-16,-1.957209e-19,9.242740e-11
27554,6888.500000,3,1.064393e-11,1.656697e-11,3.460933e-16,5.677768e-21,9.101675e-11
27555,6888.750000,3,1.052314e-11,1.660649e-11,3.460965e-16,4.089581e-21,7.847956e-11
27556,6889.000000,3,1.043787e-11,1.664602e-11,4.153197e-16,8.302246e-20,-9.528300e-11
27557,6889.250000,3,9.954704e-12,1.668354e-11,3.461037e-16,-7.863510e-20,-3.664402e-12
27558,6889.500000,3,1.079314e-11,1.672307e-11,3.461061e-16,-1.039931e-20,-1.135048e-11
27559,6889.750000,3,9.713119e-12,1.676281e-11,3.461101e-16,-1.173372e-19,-1.222507e-10
27560,6890.000000,3,9.691803e-12,1.680056e-11,3.461125e-16,8.838921e-20,-3.544132e-11
27561,6890.250000,3,1.081446e-11,1.683920e-11,3.461157e-16,5.252928e-20,-8.465395e-11
27562,6890.500000,3,1.126921e-11,1.687828e-11,3.461196e-16,2.658228e-20,3.216427e-12
27563,6890.750000,3,1.124079e-11,1.691736e-11,3.461228e-16,-4.629564e-20,8.073098e-12
27564,6891.000000,3,1.143974e-11,1.695200e-11,4.153502e-16,-3.728930e-21,1.444986e-10
27565,6891.250000,3,1.015366e-11,1.699108e-11,3.461291e-16,-4.275862e-20,1.163170e-11
27566,6891.500000,3,1.009681e-11,1.703304e-11,3.461322e-16,-2.223958e-19,8.709700e-12
27567,6891.750000,3,1.116973e-11,1.706391e-11,3.461354e-16,-8.576870e-20,3.376521e-12
27568,6892.000000,3,1.099210e-11,1.710432e-11,3.461385e-16,-1.102764e-19,8.643897e-11
27569,6892.250000,3,1.114842e-11,1.714029e-11,3.461417e-16,-3.854000e-20,1.086286e-10
27570,6892.500000,3,1.049472e-11,1.717826e-11,3.461448e-16,-1.051744e-19,-1.994916e-10
27571,6892.750000,3,1.021050e-11,1.721445e-11,3.461479e-16,-1.332489e-19,1.845044e-10
27572,6893.000000,3,1.150369e-11,1.725287e-11,3.461510e-16,-7.619326e-20,1.695433e-11
27573,6893.250000,3,1.010392e-11,1.728750e-11,4.153840e-16,4.889961e-20,-2.349898e-11
27574,6893.500000,3,1.160316e-11,1.732947e-11,3.461572e-16,-1.328452e-20,5.148992e-12
27575,6893.750000,3,1.067946e-11,1.736500e-11,3.461603e-16,1.358661e-19,-3.478673e-11
27576,6894.000000,3,1.142553e-11,1.740119e-11,3.461626e-16,-1.498587e-19,-1.711697e-11
27577,6894.250000,3,1.075762e-11,1.743850e-11,3.461657e-16,5.433253e-20,6.147338e-11
27578,6894.500000,3,1.198686e-11,1.747202e-11,3.461696e-16,-7.996520e-20,-4.409861e-11
27579,6894.750000,3,1.137579e-11,1.750844e-11,4.154072e-16,-2.600987e-20,-7.054390e-11
27580,6895.000000,3,1.189449e-11,1.754485e-11,4.154099e-16,1.046615e-19,-1.573982e-10
27581,6895.250000,3,1.136158e-11,1.758194e-11,3.461780e-16,3.857640e-20,-9.066248e-11
27582,6895.500000,3,1.032419e-11,1.761591e-11,3.461810e-16,-9.729960e-20,4.157164e-11
27583,6895.750000,3,1.139000e-11,1.765121e-11,3.461849e-16,-1.177475e-19,2.351452e-11
27584,6896.000000,3,1.099210e-11,1.768719e-11,3.461871e-16,-1.323423e-19,1.122932e-10
27585,6896.250000,3,1.168132e-11,1.772427e-11,4.154292e-16,6.852364e-20,-2.803191e-11
27586,6896.500000,3,1.226397e-11,1.775913e-11,3.461941e-16,-8.856127e-20,-2.500111e-12
27587,6896.750000,3,1.126210e-11,1.779554e-11,3.461971e-16,-1.594738e-19,1.356896e-10
27588,6897.000000,3,1.171685e-11,1.782818e-11,3.462001e-16,-1.551460e-20,-3.174649e-11
27589,6897.250000,3,1.161737e-11,1.786904e-11,4.154427e-16,6.291536e-20,-1.587436e-10
27590,6897.500000,3,1.183054e-11,1.790057e-11,4.154474e-16,3.136669e-21,-1.150515e-10
27591,6897.750000,3,1.245581e-11,1.793610e-11,3.462083e-16,1.208246e-19,-4.984069e-11
27592,6898.000000,3,1.097789e-11,1.796874e-11,3.462113e-16,7.999167e-20,-1.849146e-10
27593,6898.250000,3,1.282530e-11,1.800560e-11,3.462143e-16,-2.128567e-19,1.733824e-10
27594,6898.500000,3,1.156053e-11,1.804179e-11,3.462182e-16,8.115304e-20,-8.849987e-11
27595,6898.750000,3,1.112710e-11,1.807088e-11,3.462212e-16,-4.329132e-20,-1.537392e-11
27596,6899.000000,3,1.139711e-11,1.810863e-11,3.462241e-16,-1.323654e-19,1.165741e-10
27597,6899.250000,3,1.174527e-11,1.814371e-11,3.462271e-16,-5.544095e-20,-1.110499e-10
27598,6899.500000,3,1.129052e-11,1.817591e-11,3.462292e-16,9.464270e-20,1.105804e-11
27599,6899.750000,3,1.094946e-11,1.821143e-11,3.462331e-16,7.301027e-20,1.647105e-10
27600,6900.000000,3,1.244160e-11,1.824429e-11,3.462360e-16,3.675991e-20,-1.521828e-10
27601,6900.250000,3,1.189449e-11,1.777822e-11,3.462381e-16,2.212113e-19,-2.725831e-11
27602,6900.500000,3,1.168843e-11,1.711031e-11,3.462419e-16,-2.605950e-20,-7.208012e-11
27603,6900.750000,3,1.099920e-11,1.673839e-11,3.462449e-16,5.478583e-20,1.732195e-10
27604,6901.000000,3,1.106315e-11,1.640754e-11,3.309250e-16,-1.259962e-19,-3.340039e-11
27605,6901.250000,3,1.034550e-11,1.614020e-11,3.462508e-16,1.315316e-19,5.611656e-11
27606,6901.500000,3,9.727330e-12,1.589906e-11,3.462537e-16,8.267505e-20,1.337375e-12
27607,6901.750000,3,1.060840e-11,1.568368e-11,3.462566e-16,-1.029277e-19,4.368927e-11
27608,6902.000000,3,1.029576e-11,1.548361e-11,3.462586e-16,9.902014e-20,-5.730549e-11
27609,6902.250000,3,9.734435e-12,1.530154e-11,3.462615e-16,2.070599e-20,4.509793e-11
27610,6902.500000,3,9.357848e-12,1.513212e-11,3.462644e-16,-1.600594e-19,-2.138042e-10
27611,6902.750000,3,9.862333e-12,1.497402e-11,3.462673e-16,1.422354e-19,-7.849499e-12
27612,6903.000000,3,9.791279e-12,1.482348e-11,3.462712e-16,-7.147833e-20,6.427558e-11
27613,6903.250000,3,8.846257e-12,1.467981e-11,3.462741e-16,4.376116e-20,4.936629e-11
27614,6903.500000,3,9.208634e-12,1.454414e-11,3.462770e-16,-5.361785e-20,-5.836309e-11
27615,6903.750000,3,9.947598e-12,1.441514e-11,3.462798e-16,8.739329e-20,-1.964742e-10
27616,6904.000000,3,9.627854e-12,1.429035e-11,3.462827e-16,-4.009510e-20,-1.751288e-11
27617,6904.250000,3,8.739676e-12,1.417222e-11,3.462856e-16,-1.455838e-19,1.585976e-11
27618,6904.500000,3,8.377299e-12,1.405653e-11,3.462885e-16,1.284942e-19,-2.431932e-10
27619,6904.750000,3,9.855228e-12,1.394596e-11,3.462913e-16,-9.412654e-20,-1.125405e-10
27620,6905.000000,3,9.322321e-12,1.384315e-11,3.462942e-16,-1.282759e-19,-1.785720e-10
27621,6905.250000,3,8.718359e-12,1.373901e-11,3.462961e-16,-2.989431e-20,-1.783222e-10
27622,6905.500000,3,8.057555e-12,1.363665e-11,3.462999e-16,-8.424338e-20,1.853495e-11
27623,6905.750000,3,8.576251e-12,1.354361e-11,4.155632e-16,7.497565e-21,3.409417e-11
27624,6906.000000,3,8.718359e-12,1.345235e-11,3.463055e-16,-5.572881e-20,7.853895e-11
27625,6906.250000,3,7.595702e-12,1.335732e-11,3.463084e-16,1.624417e-19,-1.322230e-10
27626,6906.500000,3,8.093082e-12,1.327072e-11,3.463112e-16,-6.619099e-20,-6.300205e-11
27627,6906.750000,3,8.903100e-12,1.318279e-11,3.463140e-16,-2.720101e-20,-8.150847e-11
27628,6907.000000,3,7.354117e-12,1.310152e-11,3.463169e-16,-2.096737e-20,-7.365220e-11
27629,6907.250000,3,7.702283e-12,1.301825e-11,3.463197e-16,6.240251e-20,-2.790013e-11
27630,6907.500000,3,8.185452e-12,1.293654e-11,3.463225e-16,7.823143e-20,-1.132271e-10
27631,6907.750000,3,8.377299e-12,1.286349e-11,4.155904e-16,5.608285e-20,6.257006e-11
27632,6908.000000,3,7.794654e-12,1.278422e-11,3.463281e-16,1.022726e-20,2.190500e-10
27633,6908.250000,3,7.354117e-12,1.270739e-11,3.463299e-16,1.250631e-19,-3.514300e-11
27634,6908.500000,3,7.261747e-12,1.263789e-11,3.463337e-16,1.609693e-20,-4.167833e-11
27635,6908.750000,3,7.830181e-12,1.256950e-11,4.156026e-16,-1.803254e-20,1.152898e-10
27636,6909.000000,3,7.027268e-12,1.250045e-11,3.463383e-16,-9.644926e-21,5.579615e-11
27637,6909.250000,3,7.247536e-12,1.243294e-11,3.463421e-16,1.497759e-19,-1.459847e-10
27638,6909.500000,3,7.382539e-12,1.236389e-11,3.463439e-16,-3.646874e-20,-9.006262e-11
27639,6909.750000,3,7.013057e-12,1.229439e-11,3.463477e-16,6.647554e-20,1.089530e-10
27640,6910.000000,3,8.448353e-12,1.223266e-11,3.463505e-16,1.398001e-19,-1.160003e-10
27641,6910.250000,3,7.077006e-12,1.216938e-11,3.463533e-16,-3.202512e-20,1.111339e-10
27642,6910.500000,3,7.069900e-12,1.210720e-11,3.463560e-16,6.903319e-20,1.490050e-10
27643,6910.750000,3,7.354117e-12,1.204592e-11,2.770871e-16,-6.611158e-20,-8.086221e-11
27644,6911.000000,3,7.361223e-12,1.198752e-11,3.463616e-16,-6.292197e-20,1.011999e-10
27645,6911.250000,3,7.887024e-12,1.193001e-11,3.463644e-16,-1.432677e-20,-4.074185e-12
27646,6911.500000,3,6.657785e-12,1.186873e-11,3.463662e-16,9.930469e-20,-1.086868e-10
27647,6911.750000,3,6.572520e-12,1.181122e-11,3.463690e-16,-1.225054e-19,-3.442135e-12
27648,6912.000000,3,7.290168e-12,1.175282e-11,3.463717e-16,-8.126222e-20,5.974887e-12
