step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
5386,1346.500000,4,3.219647e-14,1.297206e-16,-3.163800e-20,2.158274e-12
5387,1346.750000,4,3.264056e-14,1.297226e-16,-9.165161e-21,6.492584e-13
5388,1347.000000,4,3.241851e-14,1.416858e-16,1.319519e-20,8.477663e-13
5389,1347.250000,4,3.197442e-14,1.297264e-16,-1.141509e-21,-6.972201e-14
5390,1347.500000,4,3.175238e-14,1.297283e-16,1.930970e-20,4.994671e-12
5391,1347.750000,4,3.219647e-14,1.297303e-16,-3.857970e-21,4.858336e-12
5392,1348.000000,4,3.197442e-14,1.297322e-16,1.008829e-20,6.172840e-13
5393,1348.250000,4,3.197442e-14,1.297341e-16,1.790019e-21,-1.576517e-13
5394,1348.500000,4,3.219647e-14,1.198569e-16,3.331884e-21,-3.576250e-12
5395,1348.750000,4,3.175238e-14,1.621724e-16,2.866015e-20,2.833289e-13
5396,1349.000000,4,3.241851e-14,1.621749e-16,7.858216e-21,-2.108091e-12
5397,1349.250000,4,3.197442e-14,1.297418e-16,2.263166e-21,1.154632e-12
5398,1349.500000,4,3.197442e-14,1.297437e-16,1.438302e-20,1.540990e-13
5399,1349.750000,4,3.197442e-14,1.297457e-16,1.061107e-20,7.562839e-13
5400,1350.000000,4,3.175238e-14,1.361659e-16,-1.367495e-20,2.864819e-12
5401,1350.250000,4,3.241851e-14,1.297495e-16,-3.504599e-20,-9.237056e-14
5402,1350.500000,4,3.219647e-14,1.116464e-16,2.089458e-20,-1.426859e-12
5403,1350.750000,4,3.241851e-14,1.297534e-16,1.123642e-20,-9.645618e-13
5404,1351.000000,4,3.197442e-14,1.621941e-16,2.112288e-20,-1.600053e-12
5405,1351.250000,4,3.219647e-14,1.297572e-16,-3.330560e-20,-1.998846e-12
5406,1351.500000,4,3.175238e-14,1.297591e-16,-9.896389e-21,5.281553e-12
5407,1351.750000,4,3.241851e-14,1.297610e-16,-1.127613e-20,-2.059686e-12
5408,1352.000000,4,3.197442e-14,1.297630e-16,-1.128274e-21,1.028955e-11
5409,1352.250000,4,3.241851e-14,1.415577e-16,-1.175920e-20,5.394352e-12
5410,1352.500000,4,3.219647e-14,1.297668e-16,1.062100e-21,2.130740e-12
5411,1352.750000,4,3.197442e-14,1.622109e-16,3.520481e-20,5.870859e-13
5412,1353.000000,4,3.219647e-14,1.415395e-16,-1.171619e-20,-5.899725e-12
5413,1353.250000,4,3.153033e-14,1.297726e-16,-2.731020e-20,-1.323830e-12
5414,1353.500000,4,3.219647e-14,1.297745e-16,-8.050122e-21,4.189094e-12
5415,1353.750000,4,3.197442e-14,1.297764e-16,4.174946e-20,9.976908e-12
5416,1354.000000,4,3.175238e-14,1.297784e-16,6.577740e-21,-5.671463e-12
5417,1354.250000,4,3.175238e-14,1.297803e-16,1.302975e-20,4.330314e-12
5418,1354.500000,4,3.175238e-14,1.622277e-16,5.287338e-21,3.963496e-12
5419,1354.750000,4,3.175238e-14,1.622302e-16,2.203940e-20,4.700684e-12
5420,1355.000000,4,3.219647e-14,1.622326e-16,6.154224e-21,2.378986e-12
5421,1355.250000,4,3.219647e-14,1.297880e-16,4.719562e-20,-3.480327e-12
5422,1355.500000,4,3.219647e-14,1.578033e-16,-4.529641e-21,3.169465e-12
5423,1355.750000,4,3.219647e-14,1.297918e-16,4.321192e-21,-3.983480e-13
5424,1356.000000,4,3.241851e-14,1.305847e-16,-5.700929e-21,3.108624e-13
5425,1356.250000,4,3.175238e-14,1.297956e-16,-2.620508e-21,-4.116707e-13
5426,1356.500000,4,3.241851e-14,1.297976e-16,-1.067394e-20,1.698641e-12
5427,1356.750000,4,3.175238e-14,1.297995e-16,2.552018e-20,3.580247e-12
5428,1357.000000,4,3.241851e-14,1.298014e-16,-1.301321e-20,3.208989e-12
5429,1357.250000,4,3.219647e-14,1.298033e-16,-3.041378e-20,-1.783018e-12
5430,1357.500000,4,3.219647e-14,1.622565e-16,-6.538036e-21,-3.938183e-12
5431,1357.750000,4,3.153033e-14,1.298071e-16,-1.607377e-20,2.216005e-12
5432,1358.000000,4,3.197442e-14,1.298090e-16,1.422751e-21,-1.735501e-12
5433,1358.250000,4,3.241851e-14,1.947164e-16,5.621519e-21,-1.000622e-11
5434,1358.500000,4,3.197442e-14,1.298128e-16,1.381061e-20,-1.046274e-12
5435,1358.750000,4,3.241851e-14,1.298147e-16,-1.181214e-21,2.622791e-12
5436,1359.000000,4,3.197442e-14,1.359559e-16,-2.534481e-21,3.907097e-12
5437,1359.250000,4,3.197442e-14,1.359501e-16,7.447934e-21,-4.007017e-12
5438,1359.500000,4,3.197442e-14,1.298205e-16,2.023615e-20,-4.498624e-13
5439,1359.750000,4,3.197442e-14,1.298224e-16,-1.764542e-20,2.314149e-12
5440,1360.000000,4,3.219647e-14,1.304954e-16,-4.741399e-21,-9.041656e-13
5441,1360.250000,4,3.197442e-14,1.304899e-16,1.497859e-20,4.493739e-12
5442,1360.500000,4,3.175238e-14,1.304843e-16,6.905304e-21,-1.222134e-12
5443,1360.750000,4,3.241851e-14,1.298300e-16,-2.497093e-20,4.136247e-12
5444,1361.000000,4,3.175238e-14,1.298319e-16,-1.208015e-20,1.443734e-12
5445,1361.250000,4,3.197442e-14,1.622923e-16,2.038173e-20,-1.565859e-12
5446,1361.500000,4,3.175238e-14,1.298358e-16,1.378083e-20,-3.261835e-12
5447,1361.750000,4,3.197442e-14,1.576350e-16,-8.966638e-22,9.507950e-13
5448,1362.000000,4,3.197442e-14,1.298396e-16,-4.103478e-20,-3.313350e-12
5449,1362.250000,4,3.219647e-14,1.298415e-16,6.097975e-21,-2.959410e-12
5450,1362.500000,4,3.175238e-14,1.623042e-16,1.177243e-20,-2.983391e-12
5451,1362.750000,4,3.175238e-14,1.623066e-16,1.695720e-20,1.583178e-12
5452,1363.000000,4,3.219647e-14,1.623090e-16,2.604295e-20,6.270540e-13
5453,1363.250000,4,3.241851e-14,1.304232e-16,1.627891e-21,4.183320e-13
5454,1363.500000,4,3.175238e-14,1.298510e-16,-2.097730e-21,-3.208100e-12
5455,1363.750000,4,3.197442e-14,1.298529e-16,2.232395e-20,-1.110223e-14
5456,1364.000000,4,3.219647e-14,1.623185e-16,-1.257315e-22,4.561684e-12
5457,1364.250000,4,3.219647e-14,1.947851e-16,3.967158e-21,5.319745e-12
5458,1364.500000,4,3.197442e-14,1.385452e-16,5.760486e-21,3.331113e-12
5459,1364.750000,4,3.197442e-14,1.298606e-16,3.116817e-20,-3.175238e-13
5460,1365.000000,4,3.219647e-14,1.623281e-16,-2.226770e-21,1.916689e-12
5461,1365.250000,4,3.219647e-14,1.623305e-16,1.210992e-20,-1.680878e-12
5462,1365.500000,4,3.197442e-14,1.298663e-16,2.678411e-20,-1.957989e-12
5463,1365.750000,4,3.153033e-14,1.298682e-16,-1.574952e-21,-5.123457e-12
5464,1366.000000,4,3.197442e-14,1.623376e-16,-3.692534e-21,1.038281e-12
5465,1366.250000,4,3.197442e-14,1.298720e-16,-7.980639e-21,-4.975576e-12
5466,1366.500000,4,3.153033e-14,1.298739e-16,-4.797648e-22,4.455103e-12
5467,1366.750000,4,3.219647e-14,1.298758e-16,-3.791134e-20,-2.742251e-12
5468,1367.000000,4,3.219647e-14,1.623472e-16,1.878693e-20,8.437695e-15
5469,1367.250000,4,3.219647e-14,1.303346e-16,-6.422230e-21,5.515588e-13
5470,1367.500000,4,3.219647e-14,1.411898e-16,2.956013e-20,-5.055956e-12
5471,1367.750000,4,3.197442e-14,1.303235e-16,3.639595e-22,-5.465406e-12
5472,1368.000000,4,3.175238e-14,1.298853e-16,1.534255e-20,-2.562395e-12
5473,1368.250000,4,3.219647e-14,1.683203e-16,-7.990565e-21,9.654499e-13
5474,1368.500000,4,3.197442e-14,1.298892e-16,1.623921e-20,-4.862777e-13
5475,1368.750000,4,3.241851e-14,1.298911e-16,-1.934610e-20,2.140510e-13
5476,1369.000000,4,3.197442e-14,1.298930e-16,-2.819032e-21,-4.183320e-13
5477,1369.250000,4,3.219647e-14,1.357192e-16,1.134892e-21,-4.220180e-12
5478,1369.500000,4,3.197442e-14,1.298968e-16,-4.460489e-20,1.065814e-13
5479,1369.750000,4,3.197442e-14,1.298987e-16,5.846513e-21,1.715517e-12
5480,1370.000000,4,3.219647e-14,1.411300e-16,1.614657e-21,-2.987832e-12
5481,1370.250000,4,3.197442e-14,1.302683e-16,4.041274e-20,1.643130e-13
5482,1370.500000,4,3.175238e-14,1.623805e-16,1.786710e-21,-7.766232e-12
5483,1370.750000,4,3.241851e-14,1.299063e-16,2.038504e-20,-2.164047e-12
5484,1371.000000,4,3.197442e-14,1.623853e-16,7.861525e-21,-2.545963e-12
5485,1371.250000,4,3.197442e-14,1.948652e-16,-9.562208e-22,4.030110e-12
5486,1371.500000,4,3.219647e-14,1.299120e-16,1.902185e-20,3.962164e-12
5487,1371.750000,4,3.175238e-14,1.299139e-16,1.024711e-20,-1.147971e-12
5488,1372.000000,4,3.219647e-14,1.410822e-16,-5.909378e-21,-2.865708e-12
5489,1372.250000,4,3.241851e-14,1.030942e-16,-1.042248e-21,5.417888e-13
5490,1372.500000,4,3.175238e-14,1.299197e-16,2.114274e-21,3.565148e-12
5491,1372.750000,4,3.241851e-14,1.299216e-16,1.129267e-20,-3.352874e-13
5492,1373.000000,4,3.197442e-14,1.299235e-16,-4.665299e-21,-3.973266e-12
5493,1373.250000,4,3.219647e-14,1.299254e-16,2.529187e-20,-4.651390e-12
5494,1373.500000,4,3.219647e-14,1.299273e-16,2.345884e-21,2.396749e-12
5495,1373.750000,4,3.219647e-14,1.112050e-16,-2.445477e-20,-3.697043e-12
5496,1374.000000,4,3.219647e-14,1.948966e-16,-3.736540e-20,2.285727e-12
5497,1374.250000,4,3.219647e-14,1.299330e-16,2.203609e-21,-2.771561e-12
5498,1374.500000,4,3.197442e-14,1.299349e-16,-1.433339e-20,-2.859490e-12
5499,1374.750000,4,3.219647e-14,1.299368e-16,-5.370057e-21,1.540545e-12
5500,1375.000000,4,3.175238e-14,9.762282e-17,-1.414810e-20,4.409806e-13
5501,1375.250000,4,3.197442e-14,1.355815e-16,-2.179786e-20,4.606981e-12
5502,1375.500000,4,3.219647e-14,1.299425e-16,-1.183530e-20,-5.734524e-12
5503,1375.750000,4,3.219647e-14,1.247245e-16,-1.341356e-20,-2.571277e-12
5504,1376.000000,4,3.197442e-14,1.624329e-16,-5.922613e-21,-5.202949e-12
5505,1376.250000,4,3.219647e-14,1.030246e-16,-5.211569e-20,-6.452616e-13
5506,1376.500000,4,3.219647e-14,1.299501e-16,4.738091e-21,2.381206e-12
5507,1376.750000,4,3.197442e-14,1.624400e-16,8.146075e-21,1.443734e-12
5508,1377.000000,4,3.241851e-14,1.624424e-16,9.171779e-21,3.528289e-12
5509,1377.250000,4,3.197442e-14,1.299558e-16,-2.792562e-21,7.460699e-14
5510,1377.500000,4,3.175238e-14,1.299577e-16,-1.427714e-20,5.155876e-13
5511,1377.750000,4,3.219647e-14,1.299596e-16,8.351215e-21,-4.796163e-13
5512,1378.000000,4,3.153033e-14,1.355187e-16,-1.373120e-21,-1.132872e-12
5513,1378.250000,4,3.219647e-14,1.299634e-16,-2.620508e-21,-3.769873e-12
5514,1378.500000,4,3.219647e-14,1.299653e-16,3.032444e-20,2.815526e-13
5515,1378.750000,4,3.197442e-14,1.624591e-16,3.260746e-20,3.056222e-12
5516,1379.000000,4,3.175238e-14,1.300760e-16,-3.134353e-20,-2.063683e-12
5517,1379.250000,4,3.197442e-14,1.299710e-16,-1.412824e-20,-3.570477e-12
5518,1379.500000,4,3.197442e-14,1.624662e-16,-1.583555e-20,1.594280e-12
5519,1379.750000,4,3.219647e-14,1.299749e-16,3.128728e-20,-7.927881e-12
5520,1380.000000,4,3.241851e-14,1.299768e-16,-1.472712e-20,-2.527312e-12
5521,1380.250000,4,3.197442e-14,1.299787e-16,-1.556092e-20,-3.101075e-12
5522,1380.500000,4,3.219647e-14,1.192062e-16,-1.644766e-20,-1.781686e-12
5523,1380.750000,4,3.241851e-14,1.299825e-16,1.899207e-21,-5.656364e-12
5524,1381.000000,4,3.219647e-14,1.300323e-16,1.747005e-21,-8.903100e-12
5525,1381.250000,4,3.197442e-14,1.299863e-16,1.737741e-20,-3.712142e-12
5526,1381.500000,4,3.175238e-14,1.299882e-16,2.890169e-20,-5.569767e-12
5527,1381.750000,4,3.241851e-14,1.299901e-16,-2.649625e-20,2.728040e-12
5528,1382.000000,4,3.197442e-14,1.299920e-16,2.552679e-20,-2.471356e-12
5529,1382.250000,4,3.175238e-14,1.624923e-16,1.346650e-20,-2.439826e-12
5530,1382.500000,4,3.197442e-14,1.624947e-16,2.327686e-20,2.207567e-12
5531,1382.750000,4,3.175238e-14,1.299977e-16,-2.865354e-20,-3.574030e-12
5532,1383.000000,4,3.219647e-14,1.299996e-16,3.197880e-20,4.776624e-12
5533,1383.250000,4,3.241851e-14,1.408152e-16,2.355149e-20,4.579004e-12
5534,1383.500000,4,3.153033e-14,1.570565e-16,2.470292e-20,2.328360e-12
5535,1383.750000,4,3.219647e-14,1.300053e-16,5.260869e-22,2.339018e-12
5536,1384.000000,4,3.175238e-14,1.300072e-16,1.633185e-20,-4.643841e-12
5537,1384.250000,4,3.219647e-14,1.300091e-16,-8.917007e-21,-2.120970e-12
5538,1384.500000,4,3.197442e-14,1.300110e-16,-2.998364e-20,6.128431e-13
5539,1384.750000,4,3.219647e-14,1.353653e-16,-2.505696e-20,-1.528111e-12
5540,1385.000000,4,3.197442e-14,1.353596e-16,1.201066e-20,3.781420e-12
5541,1385.250000,4,3.175238e-14,1.300167e-16,1.792004e-20,2.570388e-12
5542,1385.500000,4,3.219647e-14,1.300186e-16,-1.449220e-21,-2.410960e-12
5543,1385.750000,4,3.197442e-14,1.300205e-16,1.830716e-20,-2.936318e-12
5544,1386.000000,4,3.219647e-14,1.300224e-16,1.777446e-20,-5.054623e-12
5545,1386.250000,4,3.241851e-14,1.028518e-16,2.650618e-20,4.058975e-13
5546,1386.500000,4,3.241851e-14,1.300262e-16,5.806808e-21,-1.249223e-12
5547,1386.750000,4,3.175238e-14,1.300281e-16,7.067431e-21,-1.477929e-12
5548,1387.000000,4,3.197442e-14,1.136641e-16,4.615668e-21,-2.735590e-13
5549,1387.250000,4,3.219647e-14,1.300319e-16,1.029013e-21,6.357581e-12
5550,1387.500000,4,3.153033e-14,1.300338e-16,1.639472e-20,4.595435e-12
5551,1387.750000,4,3.197442e-14,1.300357e-16,1.606054e-20,-5.587530e-12
5552,1388.000000,4,3.219647e-14,1.136452e-16,1.907809e-20,-1.981970e-12
5553,1388.250000,4,3.175238e-14,1.300395e-16,-1.659324e-20,-2.789768e-12
5554,1388.500000,4,3.197442e-14,1.300414e-16,2.842523e-20,-4.938272e-13
5555,1388.750000,4,3.130829e-14,1.406860e-16,-1.793989e-20,3.002043e-13
5556,1389.000000,4,3.197442e-14,1.406801e-16,8.169236e-21,-5.747847e-12
5557,1389.250000,4,3.175238e-14,1.300471e-16,1.516718e-20,-1.213696e-12
5558,1389.500000,4,3.175238e-14,1.300490e-16,8.979873e-21,5.493828e-12
5559,1389.750000,4,3.219647e-14,1.300509e-16,-9.224718e-21,-5.773160e-13
5560,1390.000000,4,3.197442e-14,1.625660e-16,2.205594e-20,-3.304468e-12
5561,1390.250000,4,3.219647e-14,1.300547e-16,1.593481e-20,5.910827e-13
5562,1390.500000,4,3.175238e-14,1.300566e-16,-1.468080e-20,-1.306510e-12
5563,1390.750000,4,3.241851e-14,1.300585e-16,4.340382e-20,-1.367795e-13
5564,1391.000000,4,3.219647e-14,1.352244e-16,7.997182e-21,-2.132072e-12
5565,1391.250000,4,3.219647e-14,1.300623e-16,-1.016770e-20,1.286526e-12
5566,1391.500000,4,3.197442e-14,9.754814e-17,-1.109746e-20,1.290079e-12
5567,1391.750000,4,3.241851e-14,1.300661e-16,1.378745e-20,-3.086420e-12
5568,1392.000000,4,3.175238e-14,1.514262e-16,2.570877e-20,-1.856293e-13
5569,1392.250000,4,3.241851e-14,1.568277e-16,-5.806808e-21,4.732215e-12
5570,1392.500000,4,3.175238e-14,1.625897e-16,-3.312031e-21,-2.353673e-14
5571,1392.750000,4,3.241851e-14,1.625921e-16,-1.875053e-20,1.689315e-12
5572,1393.000000,4,3.175238e-14,1.300756e-16,2.081186e-21,-3.246292e-13
5573,1393.250000,4,3.197442e-14,1.300775e-16,-1.172942e-20,-5.289547e-12
5574,1393.500000,4,3.241851e-14,1.300794e-16,-2.457719e-20,5.393908e-12
5575,1393.750000,4,3.197442e-14,1.027237e-16,-1.787703e-20,-3.690381e-13
5576,1394.000000,4,3.219647e-14,1.626040e-16,8.692014e-21,-7.114753e-12
5577,1394.250000,4,3.197442e-14,1.324485e-16,1.257315e-22,-2.261746e-12
5578,1394.500000,4,3.197442e-14,1.300870e-16,1.419773e-20,2.131628e-14
5579,1394.750000,4,3.175238e-14,1.626111e-16,-1.072026e-21,-3.949729e-12
5580,1395.000000,4,3.197442e-14,1.081078e-16,-1.566018e-20,3.101519e-12
5581,1395.250000,4,3.264056e-14,1.626158e-16,-1.472712e-20,-5.023981e-12
5582,1395.500000,4,3.219647e-14,1.300946e-16,2.605619e-20,-2.423395e-12
5583,1395.750000,4,3.197442e-14,1.300965e-16,1.169633e-20,-8.816503e-12
5584,1396.000000,4,3.197442e-14,1.300984e-16,-5.313808e-21,-2.457146e-12
5585,1396.250000,4,3.197442e-14,1.134897e-16,1.271873e-20,3.537615e-12
5586,1396.500000,4,3.197442e-14,1.080809e-16,-1.330106e-20,-6.644463e-12
5587,1396.750000,4,3.219647e-14,1.301041e-16,2.864692e-20,-1.580958e-12
5588,1397.000000,4,3.175238e-14,1.026684e-16,2.114274e-21,-6.508571e-12
5589,1397.250000,4,3.175238e-14,1.301078e-16,7.328820e-21,2.589484e-12
5590,1397.500000,4,3.219647e-14,1.626372e-16,3.805031e-21,1.922018e-12
5591,1397.750000,4,3.175238e-14,1.301116e-16,1.356245e-20,2.086331e-12
5592,1398.000000,4,3.241851e-14,1.301135e-16,-1.502822e-20,-1.506351e-12
5593,1398.250000,4,3.219647e-14,1.301154e-16,-9.426550e-21,1.366018e-12
5594,1398.500000,4,3.197442e-14,1.301173e-16,3.273319e-20,-4.827250e-13
5595,1398.750000,4,3.175238e-14,1.301192e-16,-2.961307e-20,7.716938e-12
5596,1399.000000,4,3.241851e-14,1.404472e-16,1.282130e-20,2.028155e-12
5597,1399.250000,4,3.219647e-14,1.301230e-16,1.903177e-20,-2.399858e-12
5598,1399.500000,4,3.219647e-14,1.377349e-16,-1.202721e-20,-1.332712e-12
5599,1399.750000,4,3.197442e-14,1.301268e-16,-3.487393e-21,2.928768e-12
5600,1400.000000,4,3.197442e-14,1.350230e-16,-1.234153e-20,5.728751e-13
5601,1400.250000,4,3.197442e-14,1.350175e-16,-5.965627e-21,1.513900e-12
5602,1400.500000,4,3.219647e-14,1.134100e-16,-2.792562e-21,1.556089e-12
5603,1400.750000,4,3.241851e-14,1.626680e-16,1.343672e-20,-6.314949e-13
5604,1401.000000,4,3.219647e-14,1.301363e-16,3.472835e-20,4.825029e-12
5605,1401.250000,4,3.241851e-14,1.301382e-16,5.988788e-21,-1.976197e-12
5606,1401.500000,4,3.197442e-14,1.301401e-16,2.907705e-20,8.200995e-12
5607,1401.750000,4,3.197442e-14,1.301420e-16,1.307938e-20,-1.436629e-12
5608,1402.000000,4,3.197442e-14,1.301439e-16,4.946540e-21,-3.033573e-12
5609,1402.250000,4,3.197442e-14,1.301458e-16,6.819277e-21,2.613909e-12
5610,1402.500000,4,3.219647e-14,1.301477e-16,1.917736e-20,-6.205703e-12
5611,1402.750000,4,3.175238e-14,1.301496e-16,-1.073680e-20,1.937561e-12
5612,1403.000000,4,3.175238e-14,1.301515e-16,1.462455e-20,-4.297895e-12
5613,1403.250000,4,3.219647e-14,1.301534e-16,3.150566e-20,4.087397e-12
5614,1403.500000,4,3.241851e-14,1.301553e-16,-2.194345e-20,3.748113e-13
5615,1403.750000,4,3.219647e-14,1.301571e-16,8.519960e-21,6.517453e-12
5616,1404.000000,4,3.197442e-14,1.626988e-16,-5.796882e-21,3.723244e-12
5617,1404.250000,4,3.197442e-14,1.301609e-16,-2.904397e-20,-1.541878e-12
5618,1404.500000,4,3.219647e-14,1.301628e-16,-1.273858e-20,3.828049e-13
5619,1404.750000,4,3.219647e-14,1.133306e-16,1.571312e-20,-5.158096e-12
5620,1405.000000,4,3.219647e-14,1.301666e-16,2.278386e-20,1.170175e-12
5621,1405.250000,4,3.197442e-14,1.301685e-16,-2.345884e-20,4.934719e-12
5622,1405.500000,4,3.241851e-14,1.627130e-16,2.246292e-20,-5.074163e-12
5623,1405.750000,4,3.175238e-14,1.301723e-16,2.740615e-20,-3.452350e-12
5624,1406.000000,4,3.219647e-14,1.564720e-16,1.371135e-20,-9.059420e-14
5625,1406.250000,4,3.219647e-14,1.301761e-16,-5.333661e-21,4.021672e-12
5626,1406.500000,4,3.175238e-14,1.301780e-16,2.039166e-20,2.295941e-12
5627,1406.750000,4,3.219647e-14,1.627249e-16,-2.574186e-21,2.942535e-12
5628,1407.000000,4,3.219647e-14,1.301818e-16,1.264925e-20,3.978151e-12
5629,1407.250000,4,3.197442e-14,1.301837e-16,2.431580e-20,-3.619327e-13
5630,1407.500000,4,3.197442e-14,1.301856e-16,-1.048534e-20,5.026646e-12
5631,1407.750000,4,3.219647e-14,1.078807e-16,4.513759e-20,4.448886e-12
5632,1408.000000,4,3.197442e-14,1.301894e-16,-1.192133e-20,5.639933e-12
5633,1408.250000,4,3.241851e-14,1.627391e-16,-6.577740e-21,-1.775469e-12
5634,1408.500000,4,3.197442e-14,1.627414e-16,-3.117478e-20,-2.647660e-12
5635,1408.750000,4,3.241851e-14,1.627438e-16,7.222941e-21,-1.670664e-12
5636,1409.000000,4,3.197442e-14,1.301969e-16,1.572305e-20,-5.773160e-13
5637,1409.250000,4,3.197442e-14,1.301988e-16,-5.734016e-21,4.676259e-12
5638,1409.500000,4,3.219647e-14,9.765054e-17,1.809871e-20,3.028688e-12
5639,1409.750000,4,3.153033e-14,1.302026e-16,-7.715941e-21,-3.321787e-13
5640,1410.000000,4,3.219647e-14,1.302045e-16,-5.509023e-21,-7.100098e-12
5641,1410.250000,4,3.219647e-14,1.302064e-16,-7.974021e-22,-1.654676e-12
5642,1410.500000,4,3.197442e-14,1.627604e-16,5.078889e-21,-1.770140e-12
5643,1410.750000,4,3.241851e-14,1.302102e-16,-1.256653e-20,-1.237677e-12
5644,1411.000000,4,3.219647e-14,1.302121e-16,-1.616973e-20,2.420730e-12
5645,1411.250000,4,3.197442e-14,9.766048e-17,1.964058e-20,6.513456e-12
5646,1411.500000,4,3.219647e-14,1.302159e-16,1.746013e-20,-5.244694e-12
5647,1411.750000,4,3.175238e-14,1.302178e-16,4.341044e-21,3.204548e-12
5648,1412.000000,4,3.219647e-14,1.302196e-16,2.634074e-20,-9.285905e-13
5649,1412.250000,4,3.219647e-14,1.302215e-16,2.488159e-20,3.479883e-12
5650,1412.500000,4,3.219647e-14,1.302234e-16,-1.834687e-20,-6.890932e-12
5651,1412.750000,4,3.241851e-14,1.401299e-16,-2.230079e-21,-4.196643e-12
5652,1413.000000,4,3.219647e-14,1.302272e-16,-1.255991e-20,-4.224621e-12
5653,1413.250000,4,3.241851e-14,1.455076e-16,-1.964058e-20,-4.097611e-12
5654,1413.500000,4,3.219647e-14,1.627888e-16,4.363874e-20,2.619238e-12
5655,1413.750000,4,3.219647e-14,1.302329e-16,2.368053e-20,1.007638e-12
5656,1414.000000,4,3.219647e-14,1.302348e-16,1.278821e-20,5.472955e-12
5657,1414.250000,4,3.241851e-14,1.302367e-16,2.997372e-20,-4.277023e-12
5658,1414.500000,4,3.219647e-14,1.427838e-16,9.992342e-21,3.711254e-12
5659,1414.750000,4,3.241851e-14,1.302405e-16,-8.493491e-21,3.895551e-12
5660,1415.000000,4,3.197442e-14,1.454660e-16,1.188493e-20,-5.435652e-13
5661,1415.250000,4,3.175238e-14,1.454600e-16,1.425398e-20,2.220446e-13
5662,1415.500000,4,3.219647e-14,1.302461e-16,-1.244080e-21,-4.031442e-12
5663,1415.750000,4,3.197442e-14,1.628100e-16,-3.422873e-20,-8.455459e-13
5664,1416.000000,4,3.197442e-14,1.346687e-16,-3.580038e-21,7.731593e-13
5665,1416.250000,4,3.241851e-14,1.302518e-16,1.701014e-20,2.008171e-12
5666,1416.500000,4,3.197442e-14,1.302537e-16,1.928985e-20,1.151523e-12
5667,1416.750000,4,3.219647e-14,1.400383e-16,-3.235931e-21,-5.511147e-13
5668,1417.000000,4,3.197442e-14,1.238750e-16,1.006513e-20,-4.609646e-13
5669,1417.250000,4,3.197442e-14,1.302593e-16,2.001777e-21,2.239986e-12
5670,1417.500000,4,3.219647e-14,1.302612e-16,-1.148127e-21,-5.100365e-12
5671,1417.750000,4,3.153033e-14,1.302631e-16,7.974021e-22,2.620570e-12
5672,1418.000000,4,3.264056e-14,1.628312e-16,-2.654588e-20,3.665956e-12
5673,1418.250000,4,3.219647e-14,1.628336e-16,1.505469e-21,3.544276e-12
5674,1418.500000,4,3.197442e-14,1.399983e-16,-5.125211e-21,4.007017e-12
5675,1418.750000,4,3.197442e-14,1.302706e-16,4.466775e-21,9.618972e-13
5676,1419.000000,4,3.175238e-14,1.628406e-16,2.055048e-20,-6.115553e-12
5677,1419.250000,4,3.219647e-14,1.628430e-16,1.341025e-20,-1.855405e-12
5678,1419.500000,4,3.197442e-14,1.302763e-16,2.447462e-20,-1.171507e-12
5679,1419.750000,4,3.219647e-14,1.628477e-16,-1.078313e-20,-4.299672e-12
5680,1420.000000,4,3.197442e-14,1.628500e-16,-2.304194e-20,-2.922107e-13
5681,1420.250000,4,3.241851e-14,1.628524e-16,2.628449e-20,-2.505551e-12
5682,1420.500000,4,3.197442e-14,1.507182e-16,3.369934e-20,6.145306e-12
5683,1420.750000,4,3.153033e-14,1.302857e-16,1.852885e-22,3.521627e-13
5684,1421.000000,4,3.197442e-14,1.628594e-16,-2.974541e-21,-4.131806e-12
5685,1421.250000,4,3.219647e-14,1.506997e-16,1.595135e-20,3.322231e-12
5686,1421.500000,4,3.241851e-14,1.776031e-16,1.758586e-20,-1.384670e-12
5687,1421.750000,4,3.219647e-14,1.302932e-16,-3.427836e-20,-5.262457e-13
5688,1422.000000,4,3.219647e-14,1.183924e-16,2.947741e-20,5.320189e-12
5689,1422.250000,4,3.175238e-14,1.103157e-16,4.277847e-20,1.900702e-12
5690,1422.500000,4,3.219647e-14,1.628735e-16,5.413070e-21,3.134826e-12
5691,1422.750000,4,3.219647e-14,1.303007e-16,6.845747e-21,-1.369127e-12
5692,1423.000000,4,3.197442e-14,1.076120e-16,-2.819032e-21,6.088463e-13
5693,1423.250000,4,3.219647e-14,1.303044e-16,-1.003205e-20,-5.800693e-12
