record_type,time_s,time_h,radius_cm,r_cm,is_surface,temperature_C,moisture_kgkg
sample_fixed,145860,40.51666667,1.2000,1.2000,0,50.0049,0.0545
sample_surface,145860,40.51666667,1.2000,1.2000,1,50.0049,0.0545
sample_fixed,145920,40.53333333,1.2000,0.0000,0,50.0049,0.1758
sample_fixed,145920,40.53333333,1.2000,0.1000,0,50.0049,0.1753
sample_fixed,145920,40.53333333,1.2000,0.2000,0,50.0049,0.1740
sample_fixed,145920,40.53333333,1.2000,0.3000,0,50.0049,0.1718
sample_fixed,145920,40.53333333,1.2000,0.4000,0,50.0049,0.1686
sample_fixed,145920,40.53333333,1.2000,0.5000,0,50.0049,0.1644
sample_fixed,145920,40.53333333,1.2000,0.6000,0,50.0049,0.1592
sample_fixed,145920,40.53333333,1.2000,0.7000,0,50.0049,0.1527
sample_fixed,145920,40.53333333,1.2000,0.8000,0,50.0049,0.1448
sample_fixed,145920,40.53333333,1.2000,0.9000,0,50.0049,0.1350
sample_fixed,145920,40.53333333,1.2000,1.0000,0,50.0049,0.1225
sample_fixed,145920,40.53333333,1.2000,1.1000,0,50.0049,0.1047
sample_fixed,145920,40.53333333,1.2000,1.2000,0,50.0049,0.0545
sample_surface,145920,40.53333333,1.2000,1.2000,1,50.0049,0.0545
sample_fixed,145980,40.55000000,1.2000,0.0000,0,50.0049,0.1757
sample_fixed,145980,40.55000000,1.2000,0.1000,0,50.0049,0.1753
sample_fixed,145980,40.55000000,1.2000,0.2000,0,50.0049,0.1739
sample_fixed,145980,40.55000000,1.2000,0.3000,0,50.0049,0.1717
sample_fixed,145980,40.55000000,1.2000,0.4000,0,50.0049,0.1685
sample_fixed,145980,40.55000000,1.2000,0.5000,0,50.0049,0.1644
sample_fixed,145980,40.55000000,1.2000,0.6000,0,50.0049,0.1591
sample_fixed,145980,40.55000000,1.2000,0.7000,0,50.0049,0.1527
sample_fixed,145980,40.55000000,1.2000,0.8000,0,50.0049,0.1448
sample_fixed,145980,40.55000000,1.2000,0.9000,0,50.0049,0.1350
sample_fixed,145980,40.55000000,1.2000,1.0000,0,50.0049,0.1224
sample_fixed,145980,40.55000000,1.2000,1.1000,0,50.0049,0.1047
sample_fixed,145980,40.55000000,1.2000,1.2000,0,50.0049,0.0545
sample_surface,145980,40.55000000,1.2000,1.2000,1,50.0049,0.0545
sample_fixed,146040,40.56666667,1.2000,0.0000,0,50.0049,0.1757
sample_fixed,146040,40.56666667,1.2000,0.1000,0,50.0049,0.1752
sample_fixed,146040,40.56666667,1.2000,0.2000,0,50.0049,0.1739
sample_fixed,146040,40.56666667,1.2000,0.3000,0,50.0049,0.1717
sample_fixed,146040,40.56666667,1.2000,0.4000,0,50.0049,0.1685
sample_fixed,146040,40.56666667,1.2000,0.5000,0,50.0049,0.1643
sample_fixed,146040,40.56666667,1.2000,0.6000,0,50.0049,0.1591
sample_fixed,146040,40.56666667,1.2000,0.7000,0,50.0049,0.1526
sample_fixed,146040,40.56666667,1.2000,0.8000,0,50.0049,0.1447
sample_fixed,146040,40.56666667,1.2000,0.9000,0,50.0049,0.1349
sample_fixed,146040,40.56666667,1.2000,1.0000,0,50.0049,0.1224
sample_fixed,146040,40.56666667,1.2000,1.1000,0,50.0049,0.1047
sample_fixed,146040,40.56666667,1.2000,1.2000,0,50.0049,0.0545
sample_surface,146040,40.56666667,1.2000,1.2000,1,50.0049,0.0545
sample_fixed,146100,40.58333333,1.2000,0.0000,0,50.0049,0.1756
sample_fixed,146100,40.58333333,1.2000,0.1000,0,50.0049,0.1752
sample_fixed,146100,40.58333333,1.2000,0.2000,0,50.0049,0.1738
sample_fixed,146100,40.58333333,1.2000,0.3000,0,50.0049,0.1716
sample_fixed,146100,40.58333333,1.2000,0.4000,0,50.0049,0.1684
sample_fixed,146100,40.58333333,1.2000,0.5000,0,50.0049,0.1643
sample_fixed,146100,40.58333333,1.2000,0.6000,0,50.0049,0.1590
sample_fixed,146100,40.58333333,1.2000,0.7000,0,50.0049,0.1526
sample_fixed,146100,40.58333333,1.2000,0.8000,0,50.0049,0.1447
sample_fixed,146100,40.58333333,1.2000,0.9000,0,50.0049,0.1349
sample_fixed,146100,40.58333333,1.2000,1.0000,0,50.0049,0.1224
sample_fixed,146100,40.58333333,1.2000,1.1000,0,50.0049,0.1046
sample_fixed,146100,40.58333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146100,40.58333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146160,40.60000000,1.2000,0.0000,0,50.0049,0.1755
sample_fixed,146160,40.60000000,1.2000,0.1000,0,50.0049,0.1751
sample_fixed,146160,40.60000000,1.2000,0.2000,0,50.0049,0.1738
sample_fixed,146160,40.60000000,1.2000,0.3000,0,50.0049,0.1716
sample_fixed,146160,40.60000000,1.2000,0.4000,0,50.0049,0.1684
sample_fixed,146160,40.60000000,1.2000,0.5000,0,50.0049,0.1642
sample_fixed,146160,40.60000000,1.2000,0.6000,0,50.0049,0.1590
sample_fixed,146160,40.60000000,1.2000,0.7000,0,50.0049,0.1525
sample_fixed,146160,40.60000000,1.2000,0.8000,0,50.0049,0.1446
sample_fixed,146160,40.60000000,1.2000,0.9000,0,50.0049,0.1349
sample_fixed,146160,40.60000000,1.2000,1.0000,0,50.0049,0.1224
sample_fixed,146160,40.60000000,1.2000,1.1000,0,50.0049,0.1046
sample_fixed,146160,40.60000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146160,40.60000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146220,40.61666667,1.2000,0.0000,0,50.0049,0.1755
sample_fixed,146220,40.61666667,1.2000,0.1000,0,50.0049,0.1751
sample_fixed,146220,40.61666667,1.2000,0.2000,0,50.0049,0.1737
sample_fixed,146220,40.61666667,1.2000,0.3000,0,50.0049,0.1715
sample_fixed,146220,40.61666667,1.2000,0.4000,0,50.0049,0.1683
sample_fixed,146220,40.61666667,1.2000,0.5000,0,50.0049,0.1642
sample_fixed,146220,40.61666667,1.2000,0.6000,0,50.0049,0.1590
sample_fixed,146220,40.61666667,1.2000,0.7000,0,50.0049,0.1525
sample_fixed,146220,40.61666667,1.2000,0.8000,0,50.0049,0.1446
sample_fixed,146220,40.61666667,1.2000,0.9000,0,50.0049,0.1348
sample_fixed,146220,40.61666667,1.2000,1.0000,0,50.0049,0.1223
sample_fixed,146220,40.61666667,1.2000,1.1000,0,50.0049,0.1046
sample_fixed,146220,40.61666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146220,40.61666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146280,40.63333333,1.2000,0.0000,0,50.0049,0.1754
sample_fixed,146280,40.63333333,1.2000,0.1000,0,50.0049,0.1750
sample_fixed,146280,40.63333333,1.2000,0.2000,0,50.0049,0.1737
sample_fixed,146280,40.63333333,1.2000,0.3000,0,50.0049,0.1715
sample_fixed,146280,40.63333333,1.2000,0.4000,0,50.0049,0.1683
sample_fixed,146280,40.63333333,1.2000,0.5000,0,50.0049,0.1641
sample_fixed,146280,40.63333333,1.2000,0.6000,0,50.0049,0.1589
sample_fixed,146280,40.63333333,1.2000,0.7000,0,50.0049,0.1525
sample_fixed,146280,40.63333333,1.2000,0.8000,0,50.0049,0.1446
sample_fixed,146280,40.63333333,1.2000,0.9000,0,50.0049,0.1348
sample_fixed,146280,40.63333333,1.2000,1.0000,0,50.0049,0.1223
sample_fixed,146280,40.63333333,1.2000,1.1000,0,50.0049,0.1046
sample_fixed,146280,40.63333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146280,40.63333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146340,40.65000000,1.2000,0.0000,0,50.0049,0.1754
sample_fixed,146340,40.65000000,1.2000,0.1000,0,50.0049,0.1749
sample_fixed,146340,40.65000000,1.2000,0.2000,0,50.0049,0.1736
sample_fixed,146340,40.65000000,1.2000,0.3000,0,50.0049,0.1714
sample_fixed,146340,40.65000000,1.2000,0.4000,0,50.0049,0.1682
sample_fixed,146340,40.65000000,1.2000,0.5000,0,50.0049,0.1641
sample_fixed,146340,40.65000000,1.2000,0.6000,0,50.0049,0.1589
sample_fixed,146340,40.65000000,1.2000,0.7000,0,50.0049,0.1524
sample_fixed,146340,40.65000000,1.2000,0.8000,0,50.0049,0.1445
sample_fixed,146340,40.65000000,1.2000,0.9000,0,50.0049,0.1348
sample_fixed,146340,40.65000000,1.2000,1.0000,0,50.0049,0.1223
sample_fixed,146340,40.65000000,1.2000,1.1000,0,50.0049,0.1045
sample_fixed,146340,40.65000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146340,40.65000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146400,40.66666667,1.2000,0.0000,0,50.0049,0.1753
sample_fixed,146400,40.66666667,1.2000,0.1000,0,50.0049,0.1749
sample_fixed,146400,40.66666667,1.2000,0.2000,0,50.0049,0.1736
sample_fixed,146400,40.66666667,1.2000,0.3000,0,50.0049,0.1713
sample_fixed,146400,40.66666667,1.2000,0.4000,0,50.0049,0.1682
sample_fixed,146400,40.66666667,1.2000,0.5000,0,50.0049,0.1640
sample_fixed,146400,40.66666667,1.2000,0.6000,0,50.0049,0.1588
sample_fixed,146400,40.66666667,1.2000,0.7000,0,50.0049,0.1524
sample_fixed,146400,40.66666667,1.2000,0.8000,0,50.0049,0.1445
sample_fixed,146400,40.66666667,1.2000,0.9000,0,50.0049,0.1347
sample_fixed,146400,40.66666667,1.2000,1.0000,0,50.0049,0.1222
sample_fixed,146400,40.66666667,1.2000,1.1000,0,50.0049,0.1045
sample_fixed,146400,40.66666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146400,40.66666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146460,40.68333333,1.2000,0.0000,0,50.0049,0.1753
sample_fixed,146460,40.68333333,1.2000,0.1000,0,50.0049,0.1748
sample_fixed,146460,40.68333333,1.2000,0.2000,0,50.0049,0.1735
sample_fixed,146460,40.68333333,1.2000,0.3000,0,50.0049,0.1713
sample_fixed,146460,40.68333333,1.2000,0.4000,0,50.0049,0.1681
sample_fixed,146460,40.68333333,1.2000,0.5000,0,50.0049,0.1640
sample_fixed,146460,40.68333333,1.2000,0.6000,0,50.0049,0.1588
sample_fixed,146460,40.68333333,1.2000,0.7000,0,50.0049,0.1523
sample_fixed,146460,40.68333333,1.2000,0.8000,0,50.0049,0.1444
sample_fixed,146460,40.68333333,1.2000,0.9000,0,50.0049,0.1347
sample_fixed,146460,40.68333333,1.2000,1.0000,0,50.0049,0.1222
sample_fixed,146460,40.68333333,1.2000,1.1000,0,50.0049,0.1045
sample_fixed,146460,40.68333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146460,40.68333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146520,40.70000000,1.2000,0.0000,0,50.0049,0.1752
sample_fixed,146520,40.70000000,1.2000,0.1000,0,50.0049,0.1748
sample_fixed,146520,40.70000000,1.2000,0.2000,0,50.0049,0.1735
sample_fixed,146520,40.70000000,1.2000,0.3000,0,50.0049,0.1712
sample_fixed,146520,40.70000000,1.2000,0.4000,0,50.0049,0.1681
sample_fixed,146520,40.70000000,1.2000,0.5000,0,50.0049,0.1639
sample_fixed,146520,40.70000000,1.2000,0.6000,0,50.0049,0.1587
sample_fixed,146520,40.70000000,1.2000,0.7000,0,50.0049,0.1523
sample_fixed,146520,40.70000000,1.2000,0.8000,0,50.0049,0.1444
sample_fixed,146520,40.70000000,1.2000,0.9000,0,50.0049,0.1347
sample_fixed,146520,40.70000000,1.2000,1.0000,0,50.0049,0.1222
sample_fixed,146520,40.70000000,1.2000,1.1000,0,50.0049,0.1045
sample_fixed,146520,40.70000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146520,40.70000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146580,40.71666667,1.2000,0.0000,0,50.0049,0.1752
sample_fixed,146580,40.71666667,1.2000,0.1000,0,50.0049,0.1747
sample_fixed,146580,40.71666667,1.2000,0.2000,0,50.0049,0.1734
sample_fixed,146580,40.71666667,1.2000,0.3000,0,50.0049,0.1712
sample_fixed,146580,40.71666667,1.2000,0.4000,0,50.0049,0.1680
sample_fixed,146580,40.71666667,1.2000,0.5000,0,50.0049,0.1639
sample_fixed,146580,40.71666667,1.2000,0.6000,0,50.0049,0.1587
sample_fixed,146580,40.71666667,1.2000,0.7000,0,50.0049,0.1522
sample_fixed,146580,40.71666667,1.2000,0.8000,0,50.0049,0.1444
sample_fixed,146580,40.71666667,1.2000,0.9000,0,50.0049,0.1346
sample_fixed,146580,40.71666667,1.2000,1.0000,0,50.0049,0.1221
sample_fixed,146580,40.71666667,1.2000,1.1000,0,50.0049,0.1045
sample_fixed,146580,40.71666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146580,40.71666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146640,40.73333333,1.2000,0.0000,0,50.0049,0.1751
sample_fixed,146640,40.73333333,1.2000,0.1000,0,50.0049,0.1747
sample_fixed,146640,40.73333333,1.2000,0.2000,0,50.0049,0.1734
sample_fixed,146640,40.73333333,1.2000,0.3000,0,50.0049,0.1711
sample_fixed,146640,40.73333333,1.2000,0.4000,0,50.0049,0.1680
sample_fixed,146640,40.73333333,1.2000,0.5000,0,50.0049,0.1639
sample_fixed,146640,40.73333333,1.2000,0.6000,0,50.0049,0.1586
sample_fixed,146640,40.73333333,1.2000,0.7000,0,50.0049,0.1522
sample_fixed,146640,40.73333333,1.2000,0.8000,0,50.0049,0.1443
sample_fixed,146640,40.73333333,1.2000,0.9000,0,50.0049,0.1346
sample_fixed,146640,40.73333333,1.2000,1.0000,0,50.0049,0.1221
sample_fixed,146640,40.73333333,1.2000,1.1000,0,50.0049,0.1044
sample_fixed,146640,40.73333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146640,40.73333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146700,40.75000000,1.2000,0.0000,0,50.0049,0.1751
sample_fixed,146700,40.75000000,1.2000,0.1000,0,50.0049,0.1746
sample_fixed,146700,40.75000000,1.2000,0.2000,0,50.0049,0.1733
sample_fixed,146700,40.75000000,1.2000,0.3000,0,50.0049,0.1711
sample_fixed,146700,40.75000000,1.2000,0.4000,0,50.0049,0.1679
sample_fixed,146700,40.75000000,1.2000,0.5000,0,50.0049,0.1638
sample_fixed,146700,40.75000000,1.2000,0.6000,0,50.0049,0.1586
sample_fixed,146700,40.75000000,1.2000,0.7000,0,50.0049,0.1522
sample_fixed,146700,40.75000000,1.2000,0.8000,0,50.0049,0.1443
sample_fixed,146700,40.75000000,1.2000,0.9000,0,50.0049,0.1346
sample_fixed,146700,40.75000000,1.2000,1.0000,0,50.0049,0.1221
sample_fixed,146700,40.75000000,1.2000,1.1000,0,50.0049,0.1044
sample_fixed,146700,40.75000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146700,40.75000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146760,40.76666667,1.2000,0.0000,0,50.0049,0.1750
sample_fixed,146760,40.76666667,1.2000,0.1000,0,50.0049,0.1746
sample_fixed,146760,40.76666667,1.2000,0.2000,0,50.0049,0.1733
sample_fixed,146760,40.76666667,1.2000,0.3000,0,50.0049,0.1710
sample_fixed,146760,40.76666667,1.2000,0.4000,0,50.0049,0.1679
sample_fixed,146760,40.76666667,1.2000,0.5000,0,50.0049,0.1638
sample_fixed,146760,40.76666667,1.2000,0.6000,0,50.0049,0.1585
sample_fixed,146760,40.76666667,1.2000,0.7000,0,50.0049,0.1521
sample_fixed,146760,40.76666667,1.2000,0.8000,0,50.0049,0.1443
sample_fixed,146760,40.76666667,1.2000,0.9000,0,50.0049,0.1345
sample_fixed,146760,40.76666667,1.2000,1.0000,0,50.0049,0.1221
sample_fixed,146760,40.76666667,1.2000,1.1000,0,50.0049,0.1044
sample_fixed,146760,40.76666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146760,40.76666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146820,40.78333333,1.2000,0.0000,0,50.0049,0.1750
sample_fixed,146820,40.78333333,1.2000,0.1000,0,50.0049,0.1745
sample_fixed,146820,40.78333333,1.2000,0.2000,0,50.0049,0.1732
sample_fixed,146820,40.78333333,1.2000,0.3000,0,50.0049,0.1710
sample_fixed,146820,40.78333333,1.2000,0.4000,0,50.0049,0.1678
sample_fixed,146820,40.78333333,1.2000,0.5000,0,50.0049,0.1637
sample_fixed,146820,40.78333333,1.2000,0.6000,0,50.0049,0.1585
sample_fixed,146820,40.78333333,1.2000,0.7000,0,50.0049,0.1521
sample_fixed,146820,40.78333333,1.2000,0.8000,0,50.0049,0.1442
sample_fixed,146820,40.78333333,1.2000,0.9000,0,50.0049,0.1345
sample_fixed,146820,40.78333333,1.2000,1.0000,0,50.0049,0.1220
sample_fixed,146820,40.78333333,1.2000,1.1000,0,50.0049,0.1044
sample_fixed,146820,40.78333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146820,40.78333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146880,40.80000000,1.2000,0.0000,0,50.0049,0.1749
sample_fixed,146880,40.80000000,1.2000,0.1000,0,50.0049,0.1745
sample_fixed,146880,40.80000000,1.2000,0.2000,0,50.0049,0.1732
sample_fixed,146880,40.80000000,1.2000,0.3000,0,50.0049,0.1709
sample_fixed,146880,40.80000000,1.2000,0.4000,0,50.0049,0.1678
sample_fixed,146880,40.80000000,1.2000,0.5000,0,50.0049,0.1637
sample_fixed,146880,40.80000000,1.2000,0.6000,0,50.0049,0.1585
sample_fixed,146880,40.80000000,1.2000,0.7000,0,50.0049,0.1520
sample_fixed,146880,40.80000000,1.2000,0.8000,0,50.0049,0.1442
sample_fixed,146880,40.80000000,1.2000,0.9000,0,50.0049,0.1345
sample_fixed,146880,40.80000000,1.2000,1.0000,0,50.0049,0.1220
sample_fixed,146880,40.80000000,1.2000,1.1000,0,50.0049,0.1043
sample_fixed,146880,40.80000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146880,40.80000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,146940,40.81666667,1.2000,0.0000,0,50.0049,0.1749
sample_fixed,146940,40.81666667,1.2000,0.1000,0,50.0049,0.1744
sample_fixed,146940,40.81666667,1.2000,0.2000,0,50.0049,0.1731
sample_fixed,146940,40.81666667,1.2000,0.3000,0,50.0049,0.1709
sample_fixed,146940,40.81666667,1.2000,0.4000,0,50.0049,0.1677
sample_fixed,146940,40.81666667,1.2000,0.5000,0,50.0049,0.1636
sample_fixed,146940,40.81666667,1.2000,0.6000,0,50.0049,0.1584
sample_fixed,146940,40.81666667,1.2000,0.7000,0,50.0049,0.1520
sample_fixed,146940,40.81666667,1.2000,0.8000,0,50.0049,0.1441
sample_fixed,146940,40.81666667,1.2000,0.9000,0,50.0049,0.1344
sample_fixed,146940,40.81666667,1.2000,1.0000,0,50.0049,0.1220
sample_fixed,146940,40.81666667,1.2000,1.1000,0,50.0049,0.1043
sample_fixed,146940,40.81666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,146940,40.81666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147000,40.83333333,1.2000,0.0000,0,50.0049,0.1748
sample_fixed,147000,40.83333333,1.2000,0.1000,0,50.0049,0.1744
sample_fixed,147000,40.83333333,1.2000,0.2000,0,50.0049,0.1730
sample_fixed,147000,40.83333333,1.2000,0.3000,0,50.0049,0.1708
sample_fixed,147000,40.83333333,1.2000,0.4000,0,50.0049,0.1677
sample_fixed,147000,40.83333333,1.2000,0.5000,0,50.0049,0.1636
sample_fixed,147000,40.83333333,1.2000,0.6000,0,50.0049,0.1584
sample_fixed,147000,40.83333333,1.2000,0.7000,0,50.0049,0.1520
sample_fixed,147000,40.83333333,1.2000,0.8000,0,50.0049,0.1441
sample_fixed,147000,40.83333333,1.2000,0.9000,0,50.0049,0.1344
sample_fixed,147000,40.83333333,1.2000,1.0000,0,50.0049,0.1219
sample_fixed,147000,40.83333333,1.2000,1.1000,0,50.0049,0.1043
sample_fixed,147000,40.83333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147000,40.83333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147060,40.85000000,1.2000,0.0000,0,50.0049,0.1747
sample_fixed,147060,40.85000000,1.2000,0.1000,0,50.0049,0.1743
sample_fixed,147060,40.85000000,1.2000,0.2000,0,50.0049,0.1730
sample_fixed,147060,40.85000000,1.2000,0.3000,0,50.0049,0.1708
sample_fixed,147060,40.85000000,1.2000,0.4000,0,50.0049,0.1676
sample_fixed,147060,40.85000000,1.2000,0.5000,0,50.0049,0.1635
sample_fixed,147060,40.85000000,1.2000,0.6000,0,50.0049,0.1583
sample_fixed,147060,40.85000000,1.2000,0.7000,0,50.0049,0.1519
sample_fixed,147060,40.85000000,1.2000,0.8000,0,50.0049,0.1441
sample_fixed,147060,40.85000000,1.2000,0.9000,0,50.0049,0.1344
sample_fixed,147060,40.85000000,1.2000,1.0000,0,50.0049,0.1219
sample_fixed,147060,40.85000000,1.2000,1.1000,0,50.0049,0.1043
sample_fixed,147060,40.85000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147060,40.85000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147120,40.86666667,1.2000,0.0000,0,50.0049,0.1747
sample_fixed,147120,40.86666667,1.2000,0.1000,0,50.0049,0.1743
sample_fixed,147120,40.86666667,1.2000,0.2000,0,50.0049,0.1729
sample_fixed,147120,40.86666667,1.2000,0.3000,0,50.0049,0.1707
sample_fixed,147120,40.86666667,1.2000,0.4000,0,50.0049,0.1676
sample_fixed,147120,40.86666667,1.2000,0.5000,0,50.0049,0.1635
sample_fixed,147120,40.86666667,1.2000,0.6000,0,50.0049,0.1583
sample_fixed,147120,40.86666667,1.2000,0.7000,0,50.0049,0.1519
sample_fixed,147120,40.86666667,1.2000,0.8000,0,50.0049,0.1440
sample_fixed,147120,40.86666667,1.2000,0.9000,0,50.0049,0.1343
sample_fixed,147120,40.86666667,1.2000,1.0000,0,50.0049,0.1219
sample_fixed,147120,40.86666667,1.2000,1.1000,0,50.0049,0.1043
sample_fixed,147120,40.86666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147120,40.86666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147180,40.88333333,1.2000,0.0000,0,50.0049,0.1746
sample_fixed,147180,40.88333333,1.2000,0.1000,0,50.0049,0.1742
sample_fixed,147180,40.88333333,1.2000,0.2000,0,50.0049,0.1729
sample_fixed,147180,40.88333333,1.2000,0.3000,0,50.0049,0.1707
sample_fixed,147180,40.88333333,1.2000,0.4000,0,50.0049,0.1675
sample_fixed,147180,40.88333333,1.2000,0.5000,0,50.0049,0.1634
sample_fixed,147180,40.88333333,1.2000,0.6000,0,50.0049,0.1582
sample_fixed,147180,40.88333333,1.2000,0.7000,0,50.0049,0.1518
sample_fixed,147180,40.88333333,1.2000,0.8000,0,50.0049,0.1440
sample_fixed,147180,40.88333333,1.2000,0.9000,0,50.0049,0.1343
sample_fixed,147180,40.88333333,1.2000,1.0000,0,50.0049,0.1219
sample_fixed,147180,40.88333333,1.2000,1.1000,0,50.0049,0.1042
sample_fixed,147180,40.88333333,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147180,40.88333333,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147240,40.90000000,1.2000,0.0000,0,50.0049,0.1746
sample_fixed,147240,40.90000000,1.2000,0.1000,0,50.0049,0.1742
sample_fixed,147240,40.90000000,1.2000,0.2000,0,50.0049,0.1728
sample_fixed,147240,40.90000000,1.2000,0.3000,0,50.0049,0.1706
sample_fixed,147240,40.90000000,1.2000,0.4000,0,50.0049,0.1675
sample_fixed,147240,40.90000000,1.2000,0.5000,0,50.0049,0.1634
sample_fixed,147240,40.90000000,1.2000,0.6000,0,50.0049,0.1582
sample_fixed,147240,40.90000000,1.2000,0.7000,0,50.0049,0.1518
sample_fixed,147240,40.90000000,1.2000,0.8000,0,50.0049,0.1439
sample_fixed,147240,40.90000000,1.2000,0.9000,0,50.0049,0.1343
sample_fixed,147240,40.90000000,1.2000,1.0000,0,50.0049,0.1218
sample_fixed,147240,40.90000000,1.2000,1.1000,0,50.0049,0.1042
sample_fixed,147240,40.90000000,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147240,40.90000000,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147300,40.91666667,1.2000,0.0000,0,50.0049,0.1745
sample_fixed,147300,40.91666667,1.2000,0.1000,0,50.0049,0.1741
sample_fixed,147300,40.91666667,1.2000,0.2000,0,50.0049,0.1728
sample_fixed,147300,40.91666667,1.2000,0.3000,0,50.0049,0.1706
sample_fixed,147300,40.91666667,1.2000,0.4000,0,50.0049,0.1674
sample_fixed,147300,40.91666667,1.2000,0.5000,0,50.0049,0.1633
sample_fixed,147300,40.91666667,1.2000,0.6000,0,50.0049,0.1581
sample_fixed,147300,40.91666667,1.2000,0.7000,0,50.0049,0.1517
sample_fixed,147300,40.91666667,1.2000,0.8000,0,50.0049,0.1439
sample_fixed,147300,40.91666667,1.2000,0.9000,0,50.0049,0.1342
sample_fixed,147300,40.91666667,1.2000,1.0000,0,50.0049,0.1218
sample_fixed,147300,40.91666667,1.2000,1.1000,0,50.0049,0.1042
sample_fixed,147300,40.91666667,1.2000,1.2000,0,50.0049,0.0544
sample_surface,147300,40.91666667,1.2000,1.2000,1,50.0049,0.0544
sample_fixed,147360,40.93333333,1.2000,0.0000,0,50.0049,0.1745
sample_fixed,147360,40.93333333,1.2000,0.1000,0,50.0049,0.1740
sample_fixed,147360,40.93333333,1.2000,0.2000,0,50.0049,0.1727
sample_fixed,147360,40.93333333,1.2000,0.3000,0,50.0049,0.1705
sample_fixed,147360,40.93333333,1.2000,0.4000,0,50.0049,0.1674
sample_fixed,147360,40.93333333,1.2000,0.5000,0,50.0049,0.1633
sample_fixed,147360,40.93333333,1.2000,0.6000,0,50.0049,0.1581
sample_fixed,147360,40.93333333,1.2000,0.7000,0,50.0049,0.1517
